included_id	full_text_id	screening_id	dedup_group	title	year	authors	venue	doi	arxiv_id	sources	source_files	provenance	retrieval_status	pdf_path	text_path	full_text_rationale	study_role	architecture_status	controlled_comparison_status	classification_status	extraction_notes
I046	FT0142	TA00484	D00484	APEX-EM: Non-Parametric Online Learning for Autonomous Agents via Structured Procedural-Episodic Experience Replay	2026		arXiv	10.48550/arXiv.2603.29093	2603.29093	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.CL;cs.AI;cs.IR	ok	search/full-texts/pdf/FT0142_TA00484_apex-em-non-parametric-online-learning-for-autonomous-agents-via-structured-proc.pdf	search/full-texts/text/FT0142_TA00484_apex-em-non-parametric-online-learning-for-autonomous-agents-via-structured-proc.txt	Full text proposes APEX-EM, a non-parametric online-learning framework with a procedural-episodic Experience Memory and Procedural Knowledge Graph that accumulates, retrieves, and reuses structured task executions across tasks, with evaluation on BigCodeBench and other benchmarks.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: procedural-episodic experience replay and procedural knowledge graph
I047	FT0148	TA00703	D00703	BEAM: Bi-level Memory-adaptive Algorithmic Evolution for LLM-Powered Heuristic Design	2026		arXiv	10.48550/arXiv.2604.12898	2604.12898	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;math.CO	ok	search/full-texts/pdf/FT0148_TA00703_beam-bi-level-memory-adaptive-algorithmic-evolution-for-llm-powered-heuristic-de.pdf	search/full-texts/text/FT0148_TA00703_beam-bi-level-memory-adaptive-algorithmic-evolution-for-llm-powered-heuristic-de.txt	Full text proposes BEAM, a bi-level LLM-powered heuristic/code design system with Adaptive Memory storing reusable generated function components and a knowledge-augmentation pipeline, evaluated across combinatorial and continuous optimization benchmarks.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: adaptive memory of reusable generated function components
I048	FT0046	TA00246	D00246	Beyond Crash-to-Patch: Patch Evolution for Linux Kernel Repair	2026		arXiv	10.48550/arXiv.2604.03851	2604.03851	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE	ok	search/full-texts/pdf/FT0046_TA00246_beyond-crash-to-patch-patch-evolution-for-linux-kernel-repair.pdf	search/full-texts/text/FT0046_TA00246_beyond-crash-to-patch-patch-evolution-for-linux-kernel-repair.txt	Full text describes PatchAdvisor using layered retrieval-based memory from historical Linux kernel patch evolution to guide later repair/review generation, with temporally held-out evaluation.	architecture	arch_repository_memory	pending_extraction	classified_from_full_text_rationale	classification pass: layered retrieval memory from historical Linux patch evolution
I049	FT0061	TA01041	D01041	Co-RedTeam: Orchestrated Security Discovery and Exploitation with LLM Agents	2026	Pengfei He; A. Fox; L. Miculicich; Stefan Friedli; Daniel Fabian; Burak Gokturk; Jiliang Tang; Chen-Yu Lee; Tomas Pfister; Long T. Le		10.48550/arxiv.2602.02164	2602.02164	citations	search/results-citations.json	forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0061_TA01041_co-redteam-orchestrated-security-discovery-and-exploitation-with-llm-agents.pdf	search/full-texts/text/FT0061_TA01041_co-redteam-orchestrated-security-discovery-and-exploitation-with-llm-agents.txt	Full text describes Co-RedTeam using layered long-term memory for reusable vulnerability patterns, attack strategies, and technical actions in autonomous software vulnerability discovery and exploitation, with CyBench and BountyBench evaluation plus memory-role analysis.	architecture	arch_security_memory	pending_extraction	classified_from_full_text_rationale	classification pass: layered long-term vulnerability/attack/action memories
I050	FT0045	TA00236	D00236	Codebase-Memory: Tree-Sitter-Based Knowledge Graphs for LLM Code Exploration via MCP	2026		arXiv	10.48550/arXiv.2603.27277	2603.27277	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE;cs.AI;cs.PL	ok	search/full-texts/pdf/FT0045_TA00236_codebase-memory-tree-sitter-based-knowledge-graphs-for-llm-code-exploration-via.pdf	search/full-texts/text/FT0045_TA00236_codebase-memory-tree-sitter-based-knowledge-graphs-for-llm-code-exploration-via.txt	Full text describes Codebase-Memory as a persistent Tree-Sitter knowledge graph exposed to coding agents through MCP, with repository/question-answering and SWE-bench-related evaluation.	architecture	arch_knowledge_graph_case_base	pending_extraction	classified_from_full_text_rationale	classification pass: persistent Tree-Sitter codebase knowledge graph
I051	FT0062	TA01060	D01060	CoEvoSkills: Self-Evolving Agent Skills via Co-Evolutionary Verification	2026	Hanrong Zhang; Shichen Fan; Henry Peng Zou; Yankai Chen; Zhenting Wang; Jiayuan Zhou; Chengze Li; Wei-Chieh Huang; Yifei Yao; Kening Zheng; Xue Liu; Xiaoxiao Li; Philip S. Yu			2604.01687	citations	search/results-citations.json	forward | forward_from=xia2025livesweagent	ok	search/full-texts/pdf/FT0062_TA01060_coevoskills-self-evolving-agent-skills-via-co-evolutionary-verification.pdf	search/full-texts/text/FT0062_TA01060_coevoskills-self-evolving-agent-skills-via-co-evolutionary-verification.txt	Full text describes CoEvoSkills constructing persistent multi-file skill packages for Claude Code and Codex, accumulating verifier feedback across iterations and transferring evolved reusable task structures to fresh coding-agent runs.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: persistent multi-file skill packages for coding agents
I052	FT0153	TA01075	D01075	Complementary Reinforcement Learning	2026	Dilxat Muhtar; Jiashun Liu; Wei Gao; Weixun Wang; Shaopan Xiong; Ju Huang; Siran Yang; Wenbo Su; Jiamang Wang; Ling Pan; Bo Zheng			2603.17621	citations	search/results-citations.json	forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0153_TA01075_complementary-reinforcement-learning.pdf	search/full-texts/text/FT0153_TA01075_complementary-reinforcement-learning.txt	Full text proposes Complementary RL with a MemoryManager and evolving experience bank that distills, merges, retrieves, and reuses structured experience across tasks, with quantitative evaluation on SWE-Bench and other environments.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: MemoryManager and evolving experience bank
I053	FT0149	TA00744	D00744	Controlled Self-Evolution for Algorithmic Code Optimization	2026		arXiv	10.48550/arXiv.2601.07348	2601.07348	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.CL;cs.AI;cs.NE	ok	search/full-texts/pdf/FT0149_TA00744_controlled-self-evolution-for-algorithmic-code-optimization.pdf	search/full-texts/text/FT0149_TA00744_controlled-self-evolution-for-algorithmic-code-optimization.txt	Full text proposes Controlled Self-Evolution for algorithmic code optimization with Hierarchical Evolution Memory, including local intra-task lessons and global cross-task experience templates retrieved from a vector database, evaluated on EffiBench-X.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: hierarchical evolution memory with global experience templates
I054	FT0063	TA01090	D01090	CORAL: Towards Autonomous Multi-Agent Evolution for Open-Ended Discovery	2026	Ao Qu; Handi Zheng; Zijian Zhou; Yihao Yan; Yihong Tang; S. Y. Ong; Fenglu Hong; Kai-Qing Zhou; Chonghe Jiang; Minwei Kong; Jiacheng Zhu; Xuan Jiang; Sirui Li; Cathy Wu; Bryan Kian Hsiang Low; Jinhua Zhao; P. Liang			2604.01658	citations	search/results-citations.json	forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0063_TA01090_coral-towards-autonomous-multi-agent-evolution-for-open-ended-discovery.pdf	search/full-texts/text/FT0063_TA01090_coral-towards-autonomous-multi-agent-evolution-for-open-ended-discovery.txt	Full text describes CORAL using shared persistent memory where agents retrieve, contribute, and distill notes and reusable skills across asynchronous open-ended optimization tasks, including systems/kernel optimization evaluation and memory ablations.	architecture	arch_shared_memory	pending_extraction	classified_from_full_text_rationale	classification pass: shared persistent notes/skills across asynchronous agents
I055	FT0064	TA01109	D01109	DARWIN: Dynamic Agentically Rewriting Self-Improving Network	2026	Henry Jiang		10.48550/arxiv.2602.05848	2602.05848	citations	search/results-citations.json	forward | forward_from=zhang2025darwingodel	ok	search/full-texts/pdf/FT0064_TA01109_darwin-dynamic-agentically-rewriting-self-improving-network.pdf	search/full-texts/text/FT0064_TA01109_darwin-dynamic-agentically-rewriting-self-improving-network.txt	Full text describes DARWIN using persistent JSON memory files to track prior reasoning, file hierarchy, code changes, and summaries across self-improvement generations of training-code optimization, with benchmarked MFU/perplexity outcomes and a memory ablation.	architecture	arch_self_evolution_archive	pending_extraction	classified_from_full_text_rationale	classification pass: persistent JSON memories across training-code self-improvement generations
I056	FT0140	TA00422	D00422	Decocted Experience Improves Test-Time Inference in LLM Agents	2026	Maohao Shen; Kaiwen Zha; Zexue He; Zhang-Wei Hong; Siru Ouyang; J. Ryu; P. Sattigeri; Suhas N. Diggavi; Gregory W. Wornell	arXiv	10.48550/arXiv.2604.04373	2604.04373	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.AI;cs.LG; forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0140_TA00422_decocted-experience-improves-test-time-inference-in-llm-agents.pdf	search/full-texts/text/FT0140_TA00422_decocted-experience-improves-test-time-inference-in-llm-agents.txt	Full text studies experience-augmented agents with raw, lesson-distilled, consolidated, and concept-tree memory built from past interactions; it includes a SWE-agent/SWE-bench setting using stored debugging experiences and evaluates retrieval/consolidation effects on SWE-bench Verified.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: raw/distilled/consolidated/concept-tree experience memory
I057	FT0125	TA00187	D00187	DockSmith: Scaling Reliable Coding Environments via an Agentic Docker Builder	2026		arXiv	10.48550/arXiv.2602.00592	2602.00592	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.SE	ok	search/full-texts/pdf/FT0125_TA00187_docksmith-scaling-reliable-coding-environments-via-an-agentic-docker-builder.pdf	search/full-texts/text/FT0125_TA00187_docksmith-scaling-reliable-coding-environments-via-an-agentic-docker-builder.txt	Full text describes an agentic Docker-building pipeline with a global/cross-task success memory pool of verified environment solutions reused across repository-level environment-construction tasks, with Multi-Docker-Eval and downstream SWE/Terminal benchmark evaluation.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: global cross-task success memory pool for Docker environments
I058	FT0128	TA00230	D00230	DomAgent: Leveraging Knowledge Graphs and Case-Based Reasoning for Domain-Specific Code Generation	2026		arXiv	10.48550/arXiv.2603.21430	2603.21430	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.SE	ok	search/full-texts/pdf/FT0128_TA00230_domagent-leveraging-knowledge-graphs-and-case-based-reasoning-for-domain-specifi.pdf	search/full-texts/text/FT0128_TA00230_domagent-leveraging-knowledge-graphs-and-case-based-reasoning-for-domain-specifi.txt	Full text proposes DomAgent for domain-specific code generation with knowledge-graph retrieval and case-based reasoning over stored code cases, evaluated on DS-1000 and real-world truck software-development code-generation tasks with ablations.	architecture	arch_knowledge_graph_case_base	pending_extraction	classified_from_full_text_rationale	classification pass: knowledge graph retrieval and case-based reasoning over stored code cases
I059	FT0035	TA00171	D00171	EET: Experience-Driven Early Termination for Cost-Efficient Software Engineering Agents	2026		arXiv	10.48550/arXiv.2601.05777	2601.05777	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE	ok	search/full-texts/pdf/FT0035_TA00171_eet-experience-driven-early-termination-for-cost-efficient-software-engineering.pdf	search/full-texts/text/FT0035_TA00171_eet-experience-driven-early-termination-for-cost-efficient-software-engineering.txt	Full text describes EET distilling historical issue-resolution executions into an experience base retrieved for later software-engineering agent decisions, with SWE-bench Verified evaluation.	architecture	arch_experience_bank	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: guo2026eet; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; issue-resolution experience base for early termination
I060	FT0065	TA01154	D01154	EffiSkill: Agent Skill Based Automated Code Efficiency Optimization	2026	Zimu Wang; Yuling Shi; Mengfan Li; Zijun Liu; Jie M. Zhang; Chengcheng Wan; Xiaodong Gu			2603.27850	citations	search/results-citations.json	forward | forward_from=chen2025sweexp	ok	search/full-texts/pdf/FT0065_TA01154_effiskill-agent-skill-based-automated-code-efficiency-optimization.pdf	search/full-texts/text/FT0065_TA01154_effiskill-agent-skill-based-automated-code-efficiency-optimization.txt	Full text describes EffiSkill mining reusable optimization skills from slow/fast program pairs, storing them in a portable skill library, and retrieving/applying them in LLM-based code-efficiency optimization agents on unseen programs.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: portable library of reusable code optimization skills
I061	FT0055	TA00483	D00483	FailureMem: A Failure-Aware Multimodal Framework for Autonomous Software Repair	2026		arXiv	10.48550/arXiv.2603.17826	2603.17826	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE;cs.AI	ok	search/full-texts/pdf/FT0055_TA00483_failuremem-a-failure-aware-multimodal-framework-for-autonomous-software-repair.pdf	search/full-texts/text/FT0055_TA00483_failuremem-a-failure-aware-multimodal-framework-for-autonomous-software-repair.txt	Full text describes FailureMem storing historical repair trajectories in a hierarchical failure memory bank and retrieving them as reusable guidance for multimodal automated program repair on SWE-bench Multimodal.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: hierarchical failure memory bank for repair trajectories
I062	FT0058	TA00632	D00632	Group-Evolving Agents: Open-Ended Self-Improvement via Experience Sharing	2026	Zhaotian Weng; Antonis Antoniades; Deepak Nathani; Zhen Zhang; Xiao Pu; Xin Eric Wang	arXiv	10.48550/arXiv.2602.04837	2602.04837	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.AI; forward | forward_from=zhang2025darwingodel	ok	search/full-texts/pdf/FT0058_TA00632_group-evolving-agents-open-ended-self-improvement-via-experience-sharing.pdf	search/full-texts/text/FT0058_TA00632_group-evolving-agents-open-ended-self-improvement-via-experience-sharing.txt	Full text describes Group-Evolving Agents maintaining an archive and sharing evolutionary traces, patches, logs, outcomes, and learned artifacts across parent and offspring coding agents, with SWE-bench Verified and Polyglot evaluation.	architecture	arch_self_evolution_archive	pending_extraction	classified_from_full_text_rationale	classification pass: archive and shared evolutionary traces across coding agents
I063	FT0124	TA00184	D00184	KAPSO: A Knowledge-grounded framework for Autonomous Program Synthesis and Optimization	2026		arXiv	10.48550/arXiv.2601.21526	2601.21526	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.CL;cs.SE	ok	search/full-texts/pdf/FT0124_TA00184_kapso-a-knowledge-grounded-framework-for-autonomous-program-synthesis-and-optimi.pdf	search/full-texts/text/FT0124_TA00184_kapso-a-knowledge-grounded-framework-for-autonomous-program-synthesis-and-optimi.txt	Full text proposes KAPSO, an autonomous program synthesis and optimization framework with a cognitive memory layer that stores reusable lessons from experiment traces and retrieves them across program-optimization tasks, evaluated on MLE-Bench and ALE-Bench.	architecture	arch_experience_bank	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: nadafian2026kapso; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; cognitive memory from experiment traces
I064	FT0038	TA00200	D00200	KernelBlaster: Continual Cross-Task CUDA Optimization via Memory-Augmented In-Context Reinforcement Learning	2026		arXiv	10.48550/arXiv.2602.14293	2602.14293	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.LG;cs.AI	ok	search/full-texts/pdf/FT0038_TA00200_kernelblaster-continual-cross-task-cuda-optimization-via-memory-augmented-in-con.pdf	search/full-texts/text/FT0038_TA00200_kernelblaster-continual-cross-task-cuda-optimization-via-memory-augmented-in-con.txt	Full text describes KernelBlaster using a persistent CUDA knowledge base that accumulates optimization experience for future CUDA kernel tasks, with a profile-guided evaluation pipeline.	architecture	arch_structured_knowledge_base	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: dong2026kernelblaster; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; persistent CUDA optimization knowledge base
I065	FT0059	TA00760	D00760	KernelSkill: A Multi-Agent Framework for GPU Kernel Optimization	2026		arXiv	10.48550/arXiv.2603.10085	2603.10085	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.LG;cs.AI;cs.MA	ok	search/full-texts/pdf/FT0059_TA00760_kernelskill-a-multi-agent-framework-for-gpu-kernel-optimization.pdf	search/full-texts/text/FT0059_TA00760_kernelskill-a-multi-agent-framework-for-gpu-kernel-optimization.txt	Full text describes KernelSkill's two-level memory architecture: a retrievable long-term kernel-optimization knowledge memory reused across kernels and a short-term trajectory memory updated across refinement rounds, with KernelBench evaluation and memory ablations.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: two-level long-term knowledge and short-term trajectory memory
I066	FT0137	TA00401	D00401	Large Language Model-Powered Evolutionary Code Optimization on a Phylogenetic Tree	2026		arXiv	10.48550/arXiv.2601.14523	2601.14523	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.LG	ok	search/full-texts/pdf/FT0137_TA00401_large-language-model-powered-evolutionary-code-optimization-on-a-phylogenetic-tr.pdf	search/full-texts/text/FT0137_TA00401_large-language-model-powered-evolutionary-code-optimization-on-a-phylogenetic-tr.txt	Full text proposes PhyloEvolve, a GPU code-optimization agent system with persistent phylogenetic trees and an elite pool that store trajectories, high-performing variants, reusable modifications, and failure patterns for cross-lineage reuse across scientific-code optimization tasks.	architecture	arch_self_evolution_archive	pending_extraction	classified_from_full_text_rationale	classification pass: persistent phylogenetic trees and elite pool for code optimization
I067	FT0154	TA01331	D01331	LatentMem: Customizing Latent Memory for Multi-Agent Systems	2026	Muxin Fu; Guibin Zhang; Xiangyuan Xue; Yafu Li; Zefeng He; Siyuan Huang; Xiaoye Qu; Yu Cheng; Yang Yang		10.48550/arxiv.2602.03036	2602.03036	citations	search/results-citations.json	forward | forward_from=tang2025agentkb	ok	search/full-texts/pdf/FT0154_TA01331_latentmem-customizing-latent-memory-for-multi-agent-systems.pdf	search/full-texts/text/FT0154_TA01331_latentmem-customizing-latent-memory-for-multi-agent-systems.txt	Full text proposes LatentMem, a multi-agent memory framework with an experience bank storing raw historical trajectories and a learnable memory composer that retrieves and distills them for future tasks, evaluated on coding benchmarks including KodCode and BigCodeBench.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: experience bank plus memory composer for multi-agent tasks
I068	FT0044	TA00235	D00235	Learning to Commit: Generating Organic Pull Requests via Online Repository Memory	2026	Mo Li; L. H. Xu; Qitai Tan; Ting Cao; Yunxin Liu	arXiv	10.48550/arXiv.2603.26664	2603.26664	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.SE;cs.CL; forward | forward_from=du2026memory;shen2026structurally;wang2025repositorymemory;zhu2026swecontextbench	ok	search/full-texts/pdf/FT0044_TA00235_learning-to-commit-generating-organic-pull-requests-via-online-repository-memory.pdf	search/full-texts/text/FT0044_TA00235_learning-to-commit-generating-organic-pull-requests-via-online-repository-memory.txt	Full text describes Online Repository Memory that learns reusable skills from chronological historical commits and evaluates future pull-request generation on held-out later repository changes.	architecture	arch_repository_memory	pending_extraction	classified_from_full_text_rationale	classification pass: online repository memory from chronological historical commits
I069	FT0056	TA00486	D00486	MEMCoder: Multi-dimensional Evolving Memory for Private-Library-Oriented Code Generation	2026		arXiv	10.48550/arXiv.2604.24222	2604.24222	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE;cs.AI;cs.CL	ok	search/full-texts/pdf/FT0056_TA00486_memcoder-multi-dimensional-evolving-memory-for-private-library-oriented-code-gen.pdf	search/full-texts/text/FT0056_TA00486_memcoder-multi-dimensional-evolving-memory-for-private-library-oriented-code-gen.txt	Full text describes MEMCoder using multi-dimensional evolving task-level and API-level memory that is updated from execution feedback and reused for private-library-oriented code generation on NdonnxEval and NumbaEval.	architecture	arch_repository_memory	pending_extraction	classified_from_full_text_rationale	classification pass: task-level and API-level evolving memory for private libraries
I070	FT0139	TA00417	D00417	MemCollab: Cross-Agent Memory Collaboration via Contrastive Trajectory Distillation	2026	Yurui Chang; Yiran Wu; Qingyun Wu; Luxi Lin	arXiv	10.48550/arXiv.2603.23234	2603.23234	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.AI;cs.LG; forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0139_TA00417_memcollab-cross-agent-memory-collaboration-via-contrastive-trajectory-distillati.pdf	search/full-texts/text/FT0139_TA00417_memcollab-cross-agent-memory-collaboration-via-contrastive-trajectory-distillati.txt	Full text proposes MemCollab, a shared cross-agent memory framework that distills reusable guidance from contrasted trajectories and retrieves it for future inference, with quantitative evaluation on code-generation benchmarks including MBPP and HumanEval.	architecture	arch_shared_memory	pending_extraction	classified_from_full_text_rationale	classification pass: shared cross-agent memory distilled from contrasted trajectories
