included_id	full_text_id	screening_id	dedup_group	title	year	authors	venue	doi	arxiv_id	sources	source_files	provenance	retrieval_status	pdf_path	text_path	full_text_rationale	study_role	architecture_status	controlled_comparison_status	classification_status	extraction_notes
I071	FT0036	TA00173	D00173	MemGovern: Enhancing Code Agents through Learning from Governed Human Experiences	2026	Qihao Wang; Ziming Cheng; Shuo Zhang; Fan Liu; Rui Xu; Heng Lian; Kunyi Wang; Xiaomin Yu; Jianghao Yin; Sen Hu; Yue Hu; Shaolei Zhang; Yanbing Liu; Ronghao Chen; Huacan Wang	arXiv	10.48550/arXiv.2601.06789	2601.06789	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.SE;cs.AI; forward | forward_from=chen2025sweexp;mu2025experepair	ok	search/full-texts/pdf/FT0036_TA00173_memgovern-enhancing-code-agents-through-learning-from-governed-human-experiences.pdf	search/full-texts/text/FT0036_TA00173_memgovern-enhancing-code-agents-through-learning-from-governed-human-experiences.txt	Full text describes MemGovern transforming cross-repository human debugging experience into governed experience cards and an agentic experience-search memory for code agents, with SWE-bench Verified evaluation.	architecture	arch_experience_bank	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: wang2026memgovern; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; governed experience cards for code agents
I072	FT0043	TA00218	D00218	Memory for Autonomous LLM Agents:Mechanisms, Evaluation, and Emerging Frontiers	2026		arXiv	10.48550/arXiv.2603.07670	2603.07670	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI	ok	search/full-texts/pdf/FT0043_TA00218_memory-for-autonomous-llm-agents-mechanisms-evaluation-and-emerging-frontiers.pdf	search/full-texts/text/FT0043_TA00218_memory-for-autonomous-llm-agents-mechanisms-evaluation-and-emerging-frontiers.txt	Full text is an analytical survey that formalizes agent memory as a write-manage-read loop, provides a taxonomy and benchmark comparison, and explicitly covers software-engineering/coding-agent memory.	contextual_survey	contextual_not_applicable	not_applicable_contextual	classified_from_prior_prefill_recheck_required	prior extraction match: du2026memory; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; analytical autonomous-agent memory survey
I073	FT0048	TA00266	D00266	Memory Transfer Learning: How Memories are Transferred Across Domains in Coding Agents	2026	Kangsan Kim; Min-Bong Kang; Taeil Kim; Yanlai Yang; Mengye Ren; Sung Ju Hwang	arXiv	10.48550/arXiv.2604.14004	2604.14004	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.AI;cs.CL; forward | forward_from=chen2025sweexp;ouyang2026reasoningbank;tang2025agentkb	ok	search/full-texts/pdf/FT0048_TA00266_memory-transfer-learning-how-memories-are-transferred-across-domains-in-coding-a.pdf	search/full-texts/text/FT0048_TA00266_memory-transfer-learning-how-memories-are-transferred-across-domains-in-coding-a.txt	Full text evaluates Memory Transfer Learning for coding agents, using unified memory pools from heterogeneous coding domains and measuring cross-domain transfer across six coding benchmarks.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: unified memory pools for cross-domain coding transfer
I074	FT0077	TA00824	D00824	ODEL: An Experience-Augmented Self-Evolving Framework for Efficient Python-to-C++ Code Translation	2026	Feng K.	Applied Sciences Switzerland	10.3390/app16031506		scopus	search/scopus-results-family-c-strong-memory-se.json	family_c_strong_memory_se; Article	ok	search/full-texts/pdf/FT0077_TA00824_odel-an-experience-augmented-self-evolving-framework-for-efficient-python-to-c-c.pdf	search/full-texts/text/FT0077_TA00824_odel-an-experience-augmented-self-evolving-framework-for-efficient-python-to-c-c.txt	Full text describes structured experience records generated after verification failures, accumulated and reused across later Python-to-C++ translation phases, with HumanEval-X evaluation and reported Pass@k improvements.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: structured experience records for Python-to-C++ translation
I075	FT0158	TA01465	D01465	On the Impact of AGENTS.md Files on the Efficiency of AI Coding Agents	2026	Jai Lal Lulla; Seyedmoein Mohsenimofidi; Matthias Galster; Jie M. Zhang; Sebastian Baltes; Christoph Treude		10.48550/arxiv.2601.20404	2601.20404	citations	search/results-citations.json	backward+forward | forward_from=guo2026eet | backward_from=vasilopoulos2026codified	ok	search/full-texts/pdf/FT0158_TA01465_on-the-impact-of-agents-md-files-on-the-efficiency-of-ai-coding-agents.pdf	search/full-texts/text/FT0158_TA01465_on-the-impact-of-agents-md-files-on-the-efficiency-of-ai-coding-agents.txt	Full text empirically studies persistent repository-level AGENTS.md instruction files in AI coding-agent runs over 124 GitHub pull-request tasks, measuring token use and wall-clock time; this fits the documented human-curated artifact exception because it evaluates impact on coding-agent performance.	contextual_human_artifact	contextual_not_applicable	not_applicable_contextual	classified_from_full_text_rationale	classification pass: empirical study of human-authored AGENTS.md persistence artifacts
I076	FT0049	TA00274	D00274	OpenGame: Open Agentic Coding for Games	2026		arXiv	10.48550/arXiv.2604.18394	2604.18394	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE	ok	search/full-texts/pdf/FT0049_TA00274_opengame-open-agentic-coding-for-games.pdf	search/full-texts/text/FT0049_TA00274_opengame-open-agentic-coding-for-games.txt	Full text describes OpenGame's evolving Template Skill and Debug Skill, which accumulate reusable project skeletons and verified debugging protocols for web-game coding, with OpenGame-Bench evaluation.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: evolving template and debug skills for web-game coding
I077	FT0039	TA00202	D00202	OpenSage: Self-programming Agent Generation Engine	2026		arXiv	10.48550/arXiv.2602.16891	2602.16891	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.CR;cs.SE	ok	search/full-texts/pdf/FT0039_TA00202_opensage-self-programming-agent-generation-engine.pdf	search/full-texts/text/FT0039_TA00202_opensage-self-programming-agent-generation-engine.txt	Full text describes OpenSage with AI-created graph-based long-term memory managed by a dedicated memory agent, sharing high-level knowledge across tasks and evaluated on SWE-Bench Pro and other agent benchmarks.	architecture	arch_knowledge_graph_case_base	pending_extraction	classified_from_full_text_rationale	classification pass: graph-based long-term memory managed by memory agent
I078	FT0066	TA01485	D01485	Outcome-Conditioned Reasoning Distillation for Resolving Software Issues	2026	Chenglin Li; Yisen Xu; Zehao Wang; Shin Hwei Tan; Tse-Hsun Chen		10.48550/arxiv.2601.23257	2601.23257	citations	search/results-citations.json	forward | forward_from=mu2025experepair	ok	search/full-texts/pdf/FT0066_TA01485_outcome-conditioned-reasoning-distillation-for-resolving-software-issues.pdf	search/full-texts/text/FT0066_TA01485_outcome-conditioned-reasoning-distillation-for-resolving-software-issues.txt	Full text describes Outcome-Conditioned Reasoning Distillation transforming historical same-repository resolved issues and verified patches into reusable procedural guidance for software-issue repair, with SWE-Bench Lite evaluation and temporal-leakage controls.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: procedural guidance distilled from historical resolved issues and patches
I079	FT0143	TA00485	D00485	Procedural Knowledge at Scale Improves Reasoning	2026	Di Wu; Devendra Singh Sachan; Wen-tau Yih; Mingda Chen	arXiv	10.48550/arXiv.2604.01348	2604.01348	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.CL; forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0143_TA00485_procedural-knowledge-at-scale-improves-reasoning.pdf	search/full-texts/text/FT0143_TA00485_procedural-knowledge-at-scale-improves-reasoning.txt	Full text proposes Reasoning Memory, an external procedural-knowledge datastore distilled from prior reasoning trajectories and retrieved at test time, with quantitative evaluation across math, science, and coding benchmarks including LiveCodeBench.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: external procedural-knowledge datastore from prior trajectories
I080	FT0159	TA01555	D01555	ReCreate: Reasoning and Creating Domain Agents Driven by Experience	2026	Zhezheng Hao; Hong Wang; Jian Luo; Jianqing Zhang; Yuyan Zhou; Qiang Lin; Can Wang; Hande Dong; Jiawei Chen		10.48550/arxiv.2601.11100	2601.11100	citations	search/results-citations.json	forward | forward_from=xia2025livesweagent	ok	search/full-texts/pdf/FT0159_TA01555_recreate-reasoning-and-creating-domain-agents-driven-by-experience.pdf	search/full-texts/text/FT0159_TA01555_recreate-reasoning-and-creating-domain-agents-driven-by-experience.txt	Full text proposes ReCreate, an experience-driven framework that stores and retrieves task-agent trajectories, scaffold updates, tools, and static memory entries across iterations, with evaluation on SWE-Bench Verified, DA-Code, DS-1000, AppWorld, and other benchmarks.	architecture	arch_experience_bank	pending_extraction	classified_from_full_text_rationale	classification pass: experience-driven trajectories, scaffold updates, tools, and static memory
I081	FT0067	TA01586	D01586	REVERE: Reflective Evolving Research Engineer for Scientific Workflows	2026	Balaji Dinesh Gangireddi; Aniketh Garikaparthi; Manasi S. Patwardhan; A. Cohan			2603.20667	citations	search/results-citations.json	forward | forward_from=xia2025livesweagent;zhang2025darwingodel	ok	search/full-texts/pdf/FT0067_TA01586_revere-reflective-evolving-research-engineer-for-scientific-workflows.pdf	search/full-texts/text/FT0067_TA01586_revere-reflective-evolving-research-engineer-for-scientific-workflows.txt	Full text describes REVERE accumulating reusable heuristics, reflection history, and a persistent cheatsheet in a Global Training Context across research-coding tasks, with SUPER, ResearchCodeBench, and ScienceAgentBench evaluation.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: persistent cheatsheet/global training context for research-coding tasks
I082	FT0068	TA01594	D01594	RuleFlow : Generating Reusable Program Optimizations with LLMs	2026	Avaljot Singh; Dushyant Bharadwaj; Stefanos Baziotis; Kaushik Varadharajan; Charith Mendis		10.48550/arxiv.2602.09051	2602.09051	citations	search/results-citations.json	forward | forward_from=zhang2025accelopt	ok	search/full-texts/pdf/FT0068_TA01594_ruleflow-generating-reusable-program-optimizations-with-llms.pdf	search/full-texts/text/FT0068_TA01594_ruleflow-generating-reusable-program-optimizations-with-llms.txt	Full text describes RuleFlow using an LLM-assisted optimization-discovery agent to convert discovered code optimizations into generalized reusable rewrite rules that accumulate over time and are applied to unseen programs, with PandasBench evaluation.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: generalized reusable rewrite rules accumulated over time
I083	FT0069	TA01607	D01607	Scaling Teams or Scaling Time? Memory Enabled Lifelong Learning in LLM Multi-Agent Systems	2026	Shanglin Wu; Yuyang Luo; Yueqing Liang; Kaiwen Shi; Yanfang Ye; Ali Payani; Kai Shu			2604.03295	citations	search/results-citations.json	forward | forward_from=ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0069_TA01607_scaling-teams-or-scaling-time-memory-enabled-lifelong-learning-in-llm-multi-agen.pdf	search/full-texts/text/FT0069_TA01607_scaling-teams-or-scaling-time-memory-enabled-lifelong-learning-in-llm-multi-agen.txt	Full text describes LLMA-Mem as a lifelong memory framework for multi-agent systems that distills procedural memories from episodic and transactive experience, supports cross-task reuse, and is evaluated on MultiAgentBench coding tasks.	architecture	arch_shared_memory	pending_extraction	classified_from_full_text_rationale	classification pass: lifelong procedural memory for multi-agent systems
I084	FT0160	TA01615	D01615	SE-Bench: Benchmarking Self-Evolution with Knowledge Internalization	2026	Jiarui Yuan; Tailin Jin; Weize Chen; Zeyuan Liu; Zhiyuan Liu; Maosong Sun		10.48550/arxiv.2602.04811	2602.04811	citations	search/results-citations.json	forward | forward_from=zhang2025darwingodel;ouyang2026reasoningbank	ok	search/full-texts/pdf/FT0160_TA01615_se-bench-benchmarking-self-evolution-with-knowledge-internalization.pdf	search/full-texts/text/FT0160_TA01615_se-bench-benchmarking-self-evolution-with-knowledge-internalization.txt	Full text proposes SE-Bench, a benchmark and empirical analysis for self-evolution through knowledge internalization on coding tasks, including memory-based baselines and quantitative evaluation of whether agents can reuse learned API knowledge without documentation.	contextual_benchmark	contextual_not_applicable	not_applicable_contextual	classified_from_full_text_rationale	classification pass: benchmark/empirical analysis for self-evolution and knowledge internalization
I085	FT0133	TA00303	D00303	SEVerA: Verified Synthesis of Self-Evolving Agents	2026		arXiv	10.48550/arXiv.2603.25111	2603.25111	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.LG;cs.PL;cs.SE	ok	search/full-texts/pdf/FT0133_TA00303_severa-verified-synthesis-of-self-evolving-agents.pdf	search/full-texts/text/FT0133_TA00303_severa-verified-synthesis-of-self-evolving-agents.txt	Full text proposes SEVerA, a self-evolving verified-agent synthesis framework that maintains verified candidate agent programs and reuses execution traces/error diagnostics from training examples to synthesize improved agentic code, with evaluation on LLM-assisted Dafny program-verification benchmarks and other constrained tasks.	architecture	arch_self_evolution_archive	pending_extraction	classified_from_full_text_rationale	classification pass: verified candidate programs and reusable traces/diagnostics
I086	FT0132	TA00297	D00297	Software Self-Extension with SelfEvolve: an Agentic Architecture for Runtime Code Generation	2026		arXiv	10.48550/arXiv.2604.16314	2604.16314	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE	ok	search/full-texts/pdf/FT0132_TA00297_software-self-extension-with-selfevolve-an-agentic-architecture-for-runtime-code.pdf	search/full-texts/text/FT0132_TA00297_software-self-extension-with-selfevolve-an-agentic-architecture-for-runtime-code.txt	Full text proposes SelfEvolve, a runtime code-generation architecture with a persistent knowledge base, functions repository, tool descriptors, and automated code reuse; accepted extensions are integrated for future requests and evaluated across 11 software self-extension tasks with baselines and ablation.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: persistent knowledge base/functions repository/tool descriptors
I087	FT0040	TA00207	D00207	Structurally Aligned Subtask-Level Memory for Software Engineering Agents	2026	Kangning Shen; Jingyuan Zhang; Chenxi Sun; Wencong Zeng; Yang Yue	arXiv	10.48550/arXiv.2602.21611	2602.21611	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.SE;cs.AI; forward | forward_from=chen2025sweexp;joshi2025swebenchcl;wang2025repositorymemory;xia2025livesweagent;mu2025experepair	ok	search/full-texts/pdf/FT0040_TA00207_structurally-aligned-subtask-level-memory-for-software-engineering-agents.pdf	search/full-texts/text/FT0040_TA00207_structurally-aligned-subtask-level-memory-for-software-engineering-agents.txt	Full text describes structurally aligned subtask-level memory that stores, retrieves, and incrementally updates reusable SWE-agent experience at subtask granularity, evaluated on SWE-bench Verified.	architecture	arch_experience_bank	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: shen2026structurally; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; subtask-level reusable SWE-agent memory
I088	FT0047	TA00247	D00247	SuperLocalMemory V3.3: The Living Brain -- Biologically-Inspired Forgetting, Cognitive Quantization, and Multi-Channel Retrieval for Zero-LLM Agent Memory Systems	2026		arXiv	10.48550/arXiv.2604.04514	2604.04514	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.AI;cs.CL;cs.IR	ok	search/full-texts/pdf/FT0047_TA00247_superlocalmemory-v3-3-the-living-brain-biologically-inspired-forgetting-cognitiv.pdf	search/full-texts/text/FT0047_TA00247_superlocalmemory-v3-3-the-living-brain-biologically-inspired-forgetting-cognitiv.txt	Full text describes SuperLocalMemory as a persistent cross-session local memory system for AI coding agents, including code-graph support, lifecycle hooks, forgetting/consolidation, and retrieval/memory benchmarks.	architecture	arch_persistent_workspace_state	pending_extraction	classified_from_full_text_rationale	classification pass: cross-session local memory system with code graph and lifecycle hooks
I089	FT0037	TA00195	D00195	SWE Context Bench: A Benchmark for Context Learning in Coding	2026		arXiv	10.48550/arXiv.2602.08316	2602.08316	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.SE;cs.AI	ok	search/full-texts/pdf/FT0037_TA00195_swe-context-bench-a-benchmark-for-context-learning-in-coding.pdf	search/full-texts/text/FT0037_TA00195_swe-context-bench-a-benchmark-for-context-learning-in-coding.txt	Full text describes SWE-ContextBench as a benchmark explicitly evaluating programming agents' ability to accumulate, retrieve, and reuse prior context/experience across related coding tasks.	contextual_benchmark	contextual_not_applicable	not_applicable_contextual	classified_from_full_text_rationale	classification pass: benchmark for accumulating/retrieving/reusing coding context
I090	FT0054	TA00478	D00478	TextBFGS: A Case-Based Reasoning Approach to Code Optimization via Error-Operator Retrieval	2026		arXiv	10.48550/arXiv.2602.00059	2602.00059	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.LG;cs.AI	ok	search/full-texts/pdf/FT0054_TA00478_textbfgs-a-case-based-reasoning-approach-to-code-optimization-via-error-operator.pdf	search/full-texts/text/FT0054_TA00478_textbfgs-a-case-based-reasoning-approach-to-code-optimization-via-error-operator.txt	Full text describes TextBFGS maintaining and retaining a dynamic case base of historical error-to-operator correction trajectories for code optimization, with HumanEval and MBPP evaluation.	architecture	arch_knowledge_graph_case_base	pending_extraction	classified_from_full_text_rationale	classification pass: dynamic case base of error-to-operator correction trajectories
I091	FT0070	TA01747	D01747	Toward Autonomous Long-Horizon Engineering for ML Research	2026	Guoxing Chen; Jie Chen; Lei Chen; Jiale Zhao; Fanzheng Meng; Wayne Xin Zhao; Ruihua Song; Cheng Chen; Ji-Rong Wen; K. Jia			2604.13018	citations	search/results-citations.json	forward | forward_from=nadafian2026kapso	ok	search/full-texts/pdf/FT0070_TA01747_toward-autonomous-long-horizon-engineering-for-ml-research.pdf	search/full-texts/text/FT0070_TA01747_toward-autonomous-long-horizon-engineering-for-ml-research.txt	Full text describes AiScientist maintaining durable workspace state through File-as-Bus artifacts so engineering agents can resume from persisted analyses, plans, code, and experimental evidence across long-horizon ML engineering loops, with PaperBench and MLE-Bench Lite evaluation.	architecture	arch_persistent_workspace_state	pending_extraction	classified_from_full_text_rationale	classification pass: durable File-as-Bus workspace state across long-horizon ML engineering
I092	FT0051	TA00405	D00405	Traversal-as-Policy: Log-Distilled Gated Behavior Trees as Externalized, Verifiable Policies for Safe, Robust, and Efficient Agents	2026		arXiv	10.48550/arXiv.2603.05517	2603.05517	arxiv_chunk	search/arxiv-query-chunk-results.tsv	cs.LG;cs.AI;cs.CR;cs.SE	ok	search/full-texts/pdf/FT0051_TA00405_traversal-as-policy-log-distilled-gated-behavior-trees-as-externalized-verifiabl.pdf	search/full-texts/text/FT0051_TA00405_traversal-as-policy-log-distilled-gated-behavior-trees-as-externalized-verifiabl.txt	Full text describes Traversal-as-Policy distilling OpenHands execution logs into a persistent executable Gated Behavior Tree with experience-grounded gate updates, spine memory, and SWE-bench/OpenHands evaluation.	architecture	arch_skill_rule_library	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: li2026traversalaspolicy; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; executable Gated Behavior Tree policy memory
I093	FT0165	TA01818	D01818	When the Specification Emerges: Benchmarking Faithfulness Loss in Long-Horizon Coding Agents	2026	Lu Yan; Xuan Chen; Xiangyu Zhang			2603.17104	citations	search/results-citations.json	forward | forward_from=zhu2026swecontextbench	ok	search/full-texts/pdf/FT0165_TA01818_when-the-specification-emerges-benchmarking-faithfulness-loss-in-long-horizon-co.pdf	search/full-texts/text/FT0165_TA01818_when-the-specification-emerges-benchmarking-faithfulness-loss-in-long-horizon-co.txt	Full text introduces a long-horizon coding-agent benchmark for emergent specification tracking and evaluates ProjectGuard, an external project-state layer that persists semantic design commitments and structural codebase state across coding turns and proactive restarts, with quantitative Claude Code and Codex results.	architecture	arch_persistent_workspace_state	pending_extraction	classified_from_full_text_rationale	classification pass: ProjectGuard external project-state layer for semantic commitments/state
I094	FT0041	TA00208	D00208	Your Code Agent Can Grow Alongside You with Structured Memory	2026	Yingfei Deng; Xiaoqin Liu; Yi Zhang; Guowei Yang; Shuo Yang	arXiv	10.48550/arXiv.2603.13258	2603.13258	arxiv_chunk; citations	search/arxiv-query-chunk-results.tsv; search/results-citations.json	cs.LG;cs.AI;cs.SE; forward | forward_from=xia2025livesweagent	ok	search/full-texts/pdf/FT0041_TA00208_your-code-agent-can-grow-alongside-you-with-structured-memory.pdf	search/full-texts/text/FT0041_TA00208_your-code-agent-can-grow-alongside-you-with-structured-memory.txt	Full text describes MemCoder structuring historical human coding experience into long-term structured memory, retrieving it for later SWE-bench issue resolution, and crystallizing validated solutions into persistent memory.	architecture	arch_repository_memory	yes_prefilled_prior	classified_from_prior_prefill_recheck_required	prior extraction match: deng2026memcoder; role/type prefilled from extraction/extracted-data.tsv and must be rechecked for current search. | classification pass: prior exact-title match; structured memory from historical human coding experience
I095	FT0079	TA01595	D01595	S ELF -A DAPTING A GENTS FOR A UTOMATING R ESEARCH C ODING W ORKFLOWS		Balaji Dinesh Gangireddi; Aniketh Garikaparthi; Manasi Patwardhan; Arman Cohan				citations	search/results-citations.json	forward | forward_from=xia2025livesweagent;zhang2025darwingodel	ok	search/full-texts/pdf/FT0079_TA01595_s-elf-a-dapting-a-gents-for-a-utomating-r-esearch-c-oding-w-orkflows.pdf	search/full-texts/text/FT0079_TA01595_s-elf-a-dapting-a-gents-for-a-utomating-r-esearch-c-oding-w-orkflows.txt	Full text describes SARE as a research-coding agent with a persistent global training context and cumulative cheatsheet that stores reusable strategies across tasks, evaluated on SUPER, ResearchCodeBench, and ScienceAgentBench.	architecture	arch_skill_rule_library	pending_extraction	classified_from_full_text_rationale	classification pass: persistent global training context and cumulative cheatsheet for research coding
